duration,poutcome,contact,housing,pdays,previous,campaign,loan,marital,y
364,1,1,0,355,1,1,0,2,0
98,2,2,1,167,2,1,1,2,0
117,0,2,1,0,0,2,1,0,0
185,0,1,0,0,0,4,0,2,0
59,1,1,1,367,1,3,0,2,0
147,0,2,0,0,0,3,0,2,0
553,0,0,1,0,0,2,1,2,0
275,0,2,0,0,0,1,0,0,0
239,0,1,0,0,0,4,0,2,1
402,0,0,1,0,0,9,0,2,0
172,2,2,1,93,1,1,1,0,0
195,0,2,0,0,0,2,0,2,0
68,0,1,0,0,0,12,0,2,0
82,0,2,0,0,0,3,1,0,0
57,0,0,1,0,0,6,0,2,0
495,3,2,0,93,1,1,0,1,1
479,0,2,1,0,0,1,0,0,0
141,0,2,0,0,0,2,0,2,0
82,0,2,0,0,0,4,0,2,0
798,1,2,1,185,5,1,0,1,1
232,0,2,0,0,0,1,1,0,0
60,0,2,0,0,0,5,0,2,0
103,0,0,1,0,0,3,0,2,0
443,0,2,0,0,0,1,1,2,0
400,0,0,1,0,0,2,0,2,0
132,0,0,0,0,0,1,0,2,0
374,0,2,1,0,0,16,1,1,0
363,0,2,0,0,0,7,0,2,1
111,0,2,0,0,0,2,0,0,0
130,0,2,0,0,0,4,0,0,0
308,0,1,0,0,0,3,0,2,0
116,0,0,1,0,0,1,0,2,0
160,0,2,0,0,0,2,0,0,0
205,0,0,1,0,0,3,0,1,0
185,0,2,1,0,0,2,0,2,0
61,2,2,1,181,4,2,0,2,0
159,3,1,0,106,6,2,0,2,0
213,2,2,1,264,6,1,0,0,0
294,0,0,1,0,0,15,0,2,0
140,0,2,1,0,0,3,0,2,0
71,1,2,1,223,9,1,1,2,0
47,0,2,0,0,0,7,1,2,0
570,0,2,1,0,0,2,0,0,0
287,0,2,1,0,0,2,0,2,0
130,2,2,1,161,1,1,0,1,1
201,1,2,1,345,1,1,0,1,0
11,0,2,0,0,0,7,0,0,0
70,1,2,1,85,5,5,0,2,0
54,0,2,0,0,0,2,0,1,0
22,0,0,1,0,0,16,0,2,0
103,0,2,0,0,0,3,0,0,0
104,2,2,1,312,1,1,0,0,0
29,0,1,0,0,0,2,0,2,0
57,0,0,1,0,0,2,0,2,0
236,0,0,1,0,0,1,0,1,0
528,0,2,0,0,0,3,0,0,1
68,0,2,1,0,0,2,0,0,0
876,0,1,0,0,0,1,0,2,1
76,0,2,0,0,0,1,0,2,0
99,0,0,1,0,0,1,0,2,0
122,2,2,1,357,4,3,0,2,0
141,0,2,0,0,0,1,1,2,0
58,0,0,1,0,0,2,1,2,0
78,0,2,0,0,0,3,0,0,0
435,0,0,1,0,0,3,0,0,0
123,2,2,0,364,1,2,0,2,0
210,0,1,0,0,0,3,1,2,0
54,0,0,1,0,0,2,0,0,0
138,0,0,1,0,0,4,0,2,0
336,0,2,0,0,0,7,0,2,0
249,0,2,1,0,0,1,0,2,1
63,0,0,0,0,0,1,0,2,0
257,0,0,1,0,0,1,0,2,0
875,0,2,0,0,0,2,0,2,1
191,0,0,1,0,0,2,1,2,0
481,0,2,0,0,0,2,0,1,1
120,0,2,1,0,0,2,0,0,0
207,0,2,1,0,0,1,1,2,0
303,0,1,0,0,0,2,0,2,0
93,0,2,0,0,0,2,0,0,0
128,0,2,0,0,0,1,0,2,0
194,0,2,0,0,0,2,1,0,0
408,0,0,1,0,0,2,1,2,0
5,0,2,1,0,0,3,0,2,0
231,0,2,1,0,0,2,0,2,0
20,0,0,1,0,0,3,0,1,0
218,1,2,1,161,9,3,0,2,0
36,0,0,0,0,0,2,0,2,0
136,0,2,0,0,0,8,0,2,0
336,0,2,0,0,0,1,0,2,0
192,0,2,0,0,0,1,1,1,0
141,2,2,0,188,1,1,0,2,0
65,0,0,1,0,0,2,1,2,0
203,1,2,1,2,3,2,0,2,0
104,0,2,0,0,0,9,0,2,0
230,0,0,1,0,0,1,0,2,0
71,0,2,0,0,0,1,0,1,0
205,0,0,1,0,0,2,0,2,0
162,0,0,1,0,0,1,0,2,0
145,0,0,1,0,0,2,0,2,0
220,0,0,1,0,0,2,0,0,0
309,2,1,1,355,4,3,0,2,0
421,0,0,1,0,0,3,1,2,0
261,3,2,0,98,1,1,0,2,1
132,0,2,0,0,0,2,0,2,0
273,1,2,0,91,1,1,0,0,0
349,3,2,0,183,1,2,0,2,1
291,0,0,0,0,0,3,0,2,0
83,0,2,1,0,0,6,0,2,0
793,0,0,1,0,0,2,0,2,0
119,3,2,1,195,8,1,0,0,0
312,0,0,1,0,0,1,1,2,0
103,0,0,0,0,0,6,0,0,0
101,0,2,1,0,0,3,0,2,0
48,0,0,0,0,0,1,0,2,0
228,0,2,1,0,0,3,0,2,0
81,0,0,0,0,0,3,0,2,0
152,0,2,0,0,0,2,0,2,0
160,0,0,1,0,0,3,0,2,0
59,0,0,1,0,0,1,0,2,0
297,0,2,1,0,0,1,0,2,0
147,0,2,0,0,0,2,0,2,0
143,0,2,0,0,0,1,0,0,0
75,0,0,1,0,0,1,0,2,0
338,2,1,0,185,2,3,0,2,0
29,0,0,0,0,0,2,0,2,0
159,0,0,1,0,0,2,0,2,0
85,0,0,1,0,0,8,0,1,0
15,0,2,1,0,0,7,0,0,0
198,1,2,0,358,5,2,0,1,0
114,0,0,0,0,0,2,0,2,0
1117,0,2,0,0,0,2,0,1,0
343,0,2,0,0,0,2,0,0,0
59,0,2,0,0,0,2,0,0,0
31,0,2,0,0,0,1,0,2,0
212,0,2,0,0,0,2,0,2,0
157,0,0,1,0,0,6,0,2,0
96,0,2,0,0,0,1,1,1,0
245,0,0,1,0,0,2,0,2,0
72,0,2,0,0,0,4,0,0,0
700,0,2,1,0,0,1,0,2,0
107,2,2,1,148,4,1,0,2,0
312,0,2,1,0,0,3,0,2,0
153,1,2,1,309,3,1,1,2,0
55,0,2,0,0,0,10,1,2,0
38,0,1,1,0,0,3,0,2,0
96,0,2,0,0,0,3,0,2,0
397,0,0,1,0,0,1,0,1,0
208,0,1,0,0,0,3,1,2,0
122,0,1,0,0,0,3,0,0,0
109,2,2,1,246,1,1,1,2,0
74,0,0,1,0,0,1,1,2,0
72,0,2,1,0,0,1,0,2,0
383,0,2,0,0,0,2,0,1,0
113,0,0,1,0,0,3,0,2,0
400,0,0,0,0,0,1,1,0,0
387,0,2,0,0,0,8,0,2,0
59,0,2,1,0,0,2,0,2,0
528,2,2,1,358,2,1,0,0,0
1223,0,2,0,0,0,6,0,0,1
38,0,1,1,0,0,2,0,1,0
1139,3,2,0,114,1,2,0,0,0
286,0,2,1,0,0,2,0,0,0
369,0,2,1,0,0,2,1,0,0
333,0,2,0,0,0,5,0,0,0
198,0,2,1,0,0,1,0,0,0
106,0,2,1,0,0,8,0,2,0
423,0,2,0,0,0,1,0,0,0
116,0,2,0,0,0,4,0,2,0
30,1,0,1,357,1,1,0,0,1
1101,0,2,1,0,0,2,0,1,1
102,2,2,0,85,1,1,0,0,0
384,0,2,1,0,0,6,0,2,0
156,2,2,0,127,8,2,0,0,0
99,0,1,1,0,0,3,0,1,0
280,1,1,0,92,5,6,0,0,1
20,0,1,0,0,0,2,0,2,0
258,0,0,1,0,0,1,0,0,0
85,0,2,0,0,0,6,0,0,0
355,0,0,0,0,0,1,0,2,0
66,0,0,1,0,0,3,0,2,0
467,0,2,1,0,0,1,0,2,0
582,2,2,1,283,4,2,0,0,0
744,0,2,1,0,0,1,0,2,1
185,0,2,0,0,0,4,0,0,0
13,0,2,1,0,0,5,0,0,0
98,2,2,1,266,3,1,0,0,0
127,0,0,1,0,0,1,0,0,0
45,0,0,0,0,0,2,0,2,0
244,0,2,1,0,0,3,0,2,0
2769,0,0,0,0,0,4,0,2,1
561,2,2,1,369,3,4,0,0,0
182,0,2,0,0,0,1,0,0,0
618,0,2,0,0,0,1,0,2,0
198,0,0,1,0,0,3,1,2,0
126,0,2,0,0,0,6,0,1,0
715,0,2,1,0,0,1,1,2,0
63,0,2,1,0,0,1,0,1,0
412,0,0,1,0,0,1,0,0,1
66,2,2,0,363,22,1,0,1,0
96,0,2,1,0,0,1,0,2,0
633,3,2,0,85,2,1,0,0,1
364,0,0,1,0,0,1,0,0,0
298,0,0,0,0,0,3,0,2,0
341,0,2,1,0,0,1,0,0,0
364,0,0,1,0,0,1,0,2,0
234,2,2,1,330,1,7,0,2,0
639,2,2,0,189,1,1,0,2,1
310,0,2,0,0,0,4,0,0,0
123,0,0,1,0,0,4,0,1,0
253,0,2,0,0,0,1,0,2,0
96,0,2,1,0,0,2,0,2,0
297,3,2,0,86,3,1,0,2,1
501,0,0,1,0,0,2,1,0,0
67,2,2,1,368,2,1,0,1,0
281,0,0,1,0,0,1,0,2,0
475,0,2,1,0,0,2,1,2,0
205,0,2,0,0,0,1,0,2,0
272,1,2,1,102,8,1,0,2,0
349,0,2,1,0,0,1,0,2,0
216,2,2,1,271,5,4,0,2,0
183,0,2,1,0,0,1,0,2,0
130,1,2,1,172,2,1,0,2,0
61,0,0,1,0,0,6,1,2,0
92,0,0,1,0,0,2,0,0,0
37,0,2,0,0,0,2,1,1,0
354,0,2,1,0,0,2,0,2,0
203,1,2,0,78,8,1,0,2,0
152,0,0,0,0,0,1,0,2,0
41,0,0,1,0,0,5,0,2,0
20,0,2,0,0,0,5,0,2,0
277,3,2,1,271,2,1,0,1,0
83,0,0,0,0,0,2,0,2,0
531,0,0,1,0,0,1,0,1,0
91,0,1,0,0,0,5,0,2,0
315,0,0,1,0,0,1,0,1,0
70,0,2,0,0,0,9,0,0,0
384,0,2,1,0,0,1,0,2,0
105,0,0,0,0,0,3,1,2,0
305,0,0,1,0,0,2,0,2,0
158,0,2,1,0,0,2,0,0,1
199,2,2,1,173,2,1,0,1,0
25,0,0,1,0,0,1,0,2,0
147,0,0,1,0,0,1,0,2,0
538,0,2,1,0,0,8,0,0,0
77,0,2,0,0,0,9,0,2,0
94,0,2,0,0,0,2,0,2,0
1721,0,0,1,0,0,2,0,2,1
143,2,2,0,154,3,1,0,2,0
104,0,2,0,0,0,1,1,0,0
587,0,2,1,0,0,2,0,1,1
1608,0,2,1,0,0,13,0,2,1
48,0,2,1,0,0,4,0,2,0
74,0,2,1,0,0,1,0,2,0
427,0,2,0,0,0,1,0,2,0
73,0,2,1,0,0,1,0,2,0
14,0,0,1,0,0,21,0,2,0
725,0,2,1,0,0,1,0,1,1
333,0,2,1,0,0,2,0,2,0
244,0,2,0,0,0,6,0,2,0
519,1,1,1,166,1,1,1,0,1
242,0,2,1,0,0,7,0,0,0
222,0,2,1,0,0,1,0,0,0
130,2,2,1,160,1,2,0,2,0
490,0,2,1,0,0,1,1,2,0
258,0,2,0,0,0,2,0,2,0
337,0,2,0,0,0,2,0,2,0
220,2,1,0,450,2,7,0,1,0
79,3,2,0,94,2,2,0,2,0
250,0,1,1,0,0,1,0,2,0
130,0,2,1,0,0,1,0,2,0
882,0,2,0,0,0,8,0,0,1
515,1,2,1,150,1,1,1,0,0
238,2,2,1,340,2,3,0,2,0
32,0,1,0,0,0,2,0,0,0
907,0,0,1,0,0,2,0,2,0
162,0,0,0,0,0,1,0,2,0
70,0,0,0,0,0,2,0,2,0
99,0,0,1,0,0,6,0,0,0
325,0,0,1,0,0,1,0,2,0
305,0,2,0,0,0,12,1,2,0
631,0,2,1,0,0,1,0,2,0
169,2,2,0,183,1,1,0,1,1
61,0,2,1,0,0,2,0,0,0
256,0,2,0,0,0,2,0,2,0
58,0,0,0,0,0,3,0,0,0
142,0,0,1,0,0,3,0,2,0
36,1,1,1,90,2,6,0,0,0
106,0,2,0,0,0,1,0,2,1
71,0,2,0,0,0,4,0,0,0
132,0,2,0,0,0,6,0,2,0
120,0,0,1,0,0,1,0,2,0
181,2,2,0,500,1,2,0,1,0
152,0,0,0,0,0,2,0,1,0
302,0,0,1,0,0,1,0,0,0
93,0,2,0,0,0,3,0,2,1
235,0,0,0,0,0,2,0,2,0
129,0,2,0,0,0,1,0,0,1
94,0,2,1,0,0,2,0,2,0
310,0,2,1,0,0,1,0,2,0
195,0,2,1,0,0,7,0,2,0
196,0,0,1,0,0,1,0,0,0
93,0,0,1,0,0,1,0,0,0
394,0,1,0,0,0,2,0,2,1
288,0,2,1,0,0,3,0,2,0
208,0,2,1,0,0,2,0,2,0
508,0,2,0,0,0,1,0,2,1
86,0,2,0,0,0,2,0,0,0
189,0,2,1,0,0,1,0,2,0
249,0,0,0,0,0,2,0,2,0
450,0,2,1,0,0,1,0,2,0
680,2,2,1,95,1,1,0,0,0
175,0,0,1,0,0,2,0,2,0
479,0,2,0,0,0,1,0,2,1
270,1,2,0,241,4,3,0,0,0
164,0,2,0,0,0,1,0,0,0
158,3,2,1,182,1,1,0,2,0
50,0,2,0,0,0,4,0,2,0
80,0,2,0,0,0,2,0,2,0
45,0,2,0,0,0,1,0,2,0
220,0,2,0,0,0,2,0,0,0
161,0,0,1,0,0,2,0,0,0
98,0,0,0,0,0,1,0,2,0
79,0,0,0,0,0,1,1,2,0
157,0,0,1,0,0,2,1,2,0
339,0,2,1,0,0,1,0,0,0
274,0,0,1,0,0,2,0,2,0
977,0,0,1,0,0,1,0,2,0
127,0,0,0,0,0,2,1,1,0
329,0,0,1,0,0,4,0,0,0
1441,0,1,0,0,0,3,0,0,0
231,0,0,1,0,0,1,0,0,0
96,2,2,1,349,5,2,0,2,0
213,2,2,1,178,1,1,0,2,0
335,0,2,1,0,0,1,0,2,1
959,1,2,1,174,7,3,0,1,1
429,0,2,1,0,0,3,0,1,1
383,0,2,0,0,0,6,0,0,0
40,0,0,1,0,0,1,0,2,0
110,0,0,1,0,0,2,0,2,0
326,0,0,0,0,0,1,0,2,0
179,0,0,1,0,0,3,0,1,0
132,0,2,1,0,0,8,1,2,0
95,0,2,1,0,0,1,1,2,0
248,0,2,1,0,0,2,1,2,0
100,2,2,1,201,2,3,0,2,0
226,0,0,1,0,0,10,0,1,0
174,0,0,0,0,0,3,1,2,0
29,2,2,1,152,1,3,0,0,0
176,0,0,1,0,0,2,0,2,0
106,0,2,1,0,0,2,0,1,0
136,2,2,1,120,1,1,0,2,0
110,3,2,0,64,2,2,0,0,1
230,0,2,0,0,0,3,0,2,0
140,0,0,0,0,0,7,0,0,0
118,0,0,1,0,0,2,0,2,0
151,0,2,1,0,0,10,1,1,0
693,0,1,1,0,0,2,0,2,0
31,0,2,0,0,0,1,0,2,0
125,0,2,0,0,0,2,0,1,0
670,3,2,1,340,2,4,1,2,1
454,2,2,1,364,3,2,0,2,1
159,0,0,1,0,0,3,1,2,0
504,0,2,0,0,0,2,0,2,0
29,0,1,0,0,0,28,0,1,0
190,2,2,1,84,1,1,0,0,0
332,0,0,1,0,0,2,0,2,0
143,2,1,1,272,1,4,0,2,0
77,1,2,0,2,2,1,0,0,0
517,0,2,0,0,0,4,0,2,0
2029,0,2,0,0,0,1,1,2,1
269,0,2,1,0,0,1,0,2,0
457,0,2,0,0,0,2,0,2,0
184,0,2,0,0,0,1,1,2,0
47,0,2,1,0,0,4,0,2,0
158,0,0,1,0,0,2,0,2,0
168,0,1,0,0,0,3,0,2,0
50,0,2,1,0,0,1,0,2,0
757,0,2,0,0,0,4,1,2,0
93,0,2,1,0,0,4,1,2,0
285,0,2,0,0,0,2,0,2,0
390,0,2,1,0,0,1,0,2,0
146,0,2,1,0,0,2,0,2,0
386,0,0,1,0,0,1,0,0,0
145,0,2,0,0,0,7,0,2,0
230,0,2,0,0,0,1,1,0,0
237,2,2,0,91,1,2,0,1,0
474,0,2,0,0,0,2,0,0,0
350,0,0,1,0,0,4,0,2,0
487,0,2,1,0,0,7,0,0,0
1009,0,0,0,0,0,2,0,2,0
87,3,2,0,91,2,1,0,0,1
82,0,1,1,0,0,3,1,2,0
183,0,2,1,0,0,1,0,0,0
139,0,1,0,0,0,5,0,2,0
115,0,0,1,0,0,3,0,0,0
124,0,2,0,0,0,2,0,0,0
633,0,0,1,0,0,28,0,0,0
718,0,1,0,0,0,1,0,0,1
63,0,2,1,0,0,1,0,2,0
180,2,2,0,106,2,1,0,2,0
47,2,2,0,120,1,1,0,2,0
391,0,2,1,0,0,1,0,2,0
85,0,0,0,0,0,3,1,0,0
373,0,2,1,0,0,1,0,0,0
289,0,2,0,0,0,2,0,1,0
805,1,1,0,190,1,1,0,0,1
623,3,2,1,293,1,1,0,1,1
483,0,0,1,0,0,1,0,2,0
26,0,0,1,0,0,2,0,1,0
112,0,0,1,0,0,3,0,2,0
213,0,2,1,0,0,2,0,0,0
129,0,2,1,0,0,1,0,2,0
330,3,2,0,311,4,1,0,2,1
104,0,0,0,0,0,1,0,2,0
184,0,0,0,0,0,1,0,2,0
120,0,2,0,0,0,3,0,0,0
159,0,0,1,0,0,4,0,0,0
391,0,0,1,0,0,3,0,2,0
112,0,2,1,0,0,2,0,2,0
76,0,0,1,0,0,1,0,2,0
189,0,0,1,0,0,2,0,2,0
94,0,0,0,0,0,1,0,2,0
184,0,0,1,0,0,3,0,2,0
100,0,2,1,0,0,2,0,2,0
57,0,2,1,0,0,1,0,2,0
525,0,2,1,0,0,3,0,2,1
60,0,2,1,0,0,1,0,2,0
251,0,0,1,0,0,11,0,2,0
251,0,0,1,0,0,3,0,2,0
219,0,2,0,0,0,6,0,2,0
976,0,2,0,0,0,12,0,2,1
46,0,2,0,0,0,1,1,0,0
185,0,2,1,0,0,3,0,2,0
587,0,2,0,0,0,2,0,0,1
65,0,2,0,0,0,2,0,2,0
491,0,0,0,0,0,1,0,2,0
432,0,2,1,0,0,2,0,2,0
102,0,2,0,0,0,1,0,2,0
264,2,2,1,317,1,1,0,2,0
75,2,2,1,190,6,1,0,2,0
106,0,2,1,0,0,2,1,2,0
81,0,2,1,0,0,1,1,2,0
89,0,2,0,0,0,23,0,2,0
95,0,0,1,0,0,2,0,2,0
322,0,0,1,0,0,1,0,2,0
94,1,2,0,145,3,5,0,2,0
417,1,2,0,365,9,1,0,1,1
567,3,2,0,95,3,1,0,2,1
600,1,2,1,332,4,4,1,2,1
5,0,0,0,0,0,1,0,0,0
464,0,2,1,0,0,5,0,2,0
222,0,2,0,0,0,1,0,0,0
469,0,2,1,0,0,1,0,2,1
99,0,2,0,0,0,1,0,2,0
297,0,0,1,0,0,2,0,2,0
41,0,2,1,0,0,3,0,2,0
390,0,2,0,0,0,1,0,0,0
535,0,0,1,0,0,2,0,2,0
269,0,2,0,0,0,2,0,2,1
1010,1,2,1,326,1,3,0,0,0
73,0,2,1,0,0,6,0,2,0
650,0,0,1,0,0,1,1,2,0
53,0,0,1,0,0,2,0,2,0
270,0,0,0,0,0,1,1,2,0
119,0,2,1,0,0,6,0,0,0
634,0,2,0,0,0,2,0,2,0
72,0,0,0,0,0,2,0,0,0
270,2,2,1,123,2,1,0,0,0
165,2,2,1,363,1,2,0,2,0
164,0,2,0,0,0,2,0,2,0
196,0,2,1,0,0,1,0,0,0
78,0,2,1,0,0,4,0,2,0
897,0,2,1,0,0,4,0,0,1
22,0,2,0,0,0,8,0,2,0
161,0,2,1,0,0,3,0,2,0
23,0,0,0,0,0,4,0,1,0
490,0,2,1,0,0,2,0,2,0
359,0,2,1,0,0,1,1,0,1
213,0,2,1,0,0,2,0,2,0
122,0,2,0,0,0,1,0,2,0
587,0,0,1,0,0,4,0,0,0
199,0,0,0,0,0,6,0,2,0
261,0,2,0,0,0,2,0,1,0
5,0,1,0,0,0,3,0,2,0
1531,0,2,0,0,0,1,0,2,0
92,0,0,1,0,0,1,0,2,0
179,0,2,1,0,0,2,1,2,0
41,0,0,1,0,0,1,0,1,0
197,2,2,1,244,3,2,1,2,0
144,0,2,0,0,0,5,0,0,0
255,0,0,0,0,0,1,0,2,0
56,0,0,1,0,0,2,0,2,0
20,1,2,1,291,2,6,0,2,0
331,0,2,0,0,0,7,0,2,0
216,3,2,0,91,4,1,0,2,1
64,0,0,1,0,0,1,0,0,0
34,0,0,1,0,0,1,1,2,0
68,2,2,0,363,1,1,0,0,0
764,0,0,1,0,0,3,0,2,0
64,0,2,1,0,0,1,0,1,0
257,0,0,1,0,0,2,0,0,0
58,2,2,1,347,5,3,0,2,0
30,0,2,0,0,0,3,0,0,0
529,0,2,1,0,0,5,0,2,0
8,0,1,1,0,0,7,0,2,0
147,0,0,1,0,0,1,1,0,0
173,0,2,0,0,0,2,0,2,0
132,0,0,1,0,0,1,0,0,0
286,0,0,0,0,0,1,0,2,0
476,0,0,0,0,0,1,0,2,0
221,0,2,0,0,0,5,0,2,0
146,0,2,1,0,0,4,0,1,1
532,0,0,1,0,0,2,0,2,0
69,0,2,0,0,0,6,0,2,0
157,2,2,1,172,1,2,0,2,0
485,0,2,0,0,0,1,0,2,0
56,2,2,1,359,1,1,0,1,0
69,0,2,0,0,0,1,0,2,0
131,0,2,0,0,0,2,0,1,0
95,0,0,0,0,0,2,0,0,0
294,0,2,0,0,0,3,0,0,0
146,2,2,1,272,2,1,0,2,0
58,0,0,1,0,0,2,0,2,0
249,0,0,1,0,0,2,0,2,0
10,0,0,1,0,0,8,1,1,0
255,3,2,0,148,1,3,0,1,1
337,0,2,0,0,0,4,0,0,0
142,0,2,1,0,0,1,0,2,0
209,0,2,1,0,0,2,0,2,0
825,0,0,0,0,0,2,0,2,0
87,0,0,1,0,0,1,0,2,0
219,0,0,1,0,0,4,0,2,0
143,0,0,1,0,0,1,1,2,0
70,0,2,0,0,0,1,1,2,0
371,0,0,1,0,0,2,0,0,0
539,2,2,1,204,5,8,1,2,0
176,0,2,0,0,0,1,0,2,0
725,0,2,1,0,0,3,0,2,1
101,0,2,1,0,0,7,1,2,0
169,0,2,0,0,0,2,0,2,0
15,0,0,1,0,0,1,0,0,0
234,0,2,1,0,0,5,0,2,0
171,0,2,0,0,0,15,0,2,0
14,0,2,0,0,0,3,0,2,0
242,0,2,0,0,0,2,0,0,1
155,0,2,0,0,0,15,1,2,0
580,2,2,1,173,1,1,0,1,0
223,0,0,1,0,0,2,0,0,0
297,0,2,0,0,0,1,0,2,0
124,0,2,0,0,0,2,0,2,0
465,0,2,0,0,0,2,0,0,0
330,0,2,1,0,0,1,0,2,0
153,2,2,1,183,2,2,0,2,0
131,0,0,0,0,0,2,0,1,0
208,2,2,0,93,2,1,0,2,0
98,0,2,1,0,0,1,1,2,0
230,0,1,1,0,0,3,0,2,1
400,0,2,0,0,0,2,0,1,0
284,2,2,1,339,1,1,0,0,0
243,0,2,1,0,0,1,0,1,0
16,2,2,1,309,1,9,0,2,0
274,0,2,0,0,0,2,0,0,0
122,0,2,0,0,0,3,0,0,0
219,0,1,0,0,0,2,0,2,0
301,0,2,1,0,0,3,1,1,0
7,2,2,1,185,1,8,0,2,0
374,0,0,0,0,0,3,0,2,0
26,0,1,0,0,0,1,0,2,0
172,0,1,1,0,0,1,0,2,0
332,1,2,0,297,2,1,0,1,0
253,2,2,0,107,5,1,0,0,0
200,1,2,0,159,3,2,0,0,0
405,0,2,0,0,0,2,0,2,0
132,0,0,1,0,0,2,1,2,0
89,0,0,0,0,0,1,0,2,0
86,0,2,0,0,0,1,1,1,0
147,0,2,0,0,0,4,0,0,0
369,0,0,1,0,0,2,0,2,1
64,0,0,1,0,0,3,0,0,0
98,0,2,0,0,0,14,0,2,0
66,0,1,0,0,0,2,0,0,0
149,2,2,0,182,1,2,0,2,0
240,2,1,1,107,4,3,0,2,0
87,0,2,0,0,0,6,0,2,0
816,0,2,0,0,0,1,0,0,0
155,0,0,0,0,0,2,0,1,0
106,2,2,1,183,2,2,0,0,0
73,1,2,1,256,3,3,0,2,0
574,0,0,0,0,0,5,0,2,0
8,2,0,1,687,2,1,1,2,0
14,0,0,0,0,0,3,0,2,0
731,0,0,1,0,0,4,0,2,0
208,2,2,1,140,1,1,0,2,0
821,0,2,1,0,0,1,0,1,0
137,0,2,0,0,0,4,0,2,0
101,0,0,1,0,0,3,0,2,0
173,2,2,1,353,23,6,0,2,0
582,0,0,1,0,0,11,0,0,0
676,0,2,1,0,0,1,0,2,0
384,2,2,0,182,5,1,0,2,0
62,0,0,1,0,0,2,1,2,0
295,0,2,1,0,0,3,0,2,0
241,0,0,1,0,0,2,0,0,0
132,0,1,0,0,0,7,0,2,0
175,0,1,1,0,0,2,0,2,0
648,1,2,1,272,1,1,0,2,1
251,0,2,0,0,0,2,0,2,1
184,0,2,0,0,0,2,0,2,0
119,0,2,1,0,0,3,0,2,0
417,3,2,0,184,4,1,0,0,1
95,0,2,0,0,0,1,0,0,0
125,0,2,0,0,0,2,0,2,0
207,2,2,1,363,2,1,1,2,0
162,0,2,0,0,0,5,1,2,0
176,0,2,1,0,0,1,0,2,0
107,0,2,0,0,0,6,0,0,0
28,2,2,1,345,1,1,0,2,0
1231,0,0,1,0,0,2,0,2,0
200,0,2,0,0,0,4,0,2,0
103,0,0,0,0,0,2,0,1,0
150,0,0,0,0,0,2,0,2,0
108,0,2,0,0,0,7,0,2,0
124,1,2,1,273,1,1,1,0,0
309,1,2,1,224,1,2,0,2,0
353,0,1,0,0,0,3,0,1,1
742,0,1,1,0,0,4,1,2,0
200,0,2,0,0,0,1,0,2,0
177,0,0,1,0,0,1,0,1,0
151,0,1,0,0,0,2,0,2,0
147,0,0,0,0,0,1,0,0,0
193,0,0,1,0,0,6,0,2,0
112,0,2,0,0,0,2,0,0,0
108,0,0,1,0,0,1,0,2,0
107,0,2,0,0,0,2,0,0,1
106,0,0,1,0,0,2,0,2,0
463,0,2,0,0,0,3,0,0,0
131,0,2,1,0,0,3,0,0,0
140,0,2,1,0,0,2,0,2,0
163,0,2,0,0,0,4,0,1,0
2456,0,0,1,0,0,2,0,1,1
76,0,2,1,0,0,1,0,1,1
435,0,2,1,0,0,1,1,2,1
302,2,2,1,356,3,1,0,0,0
306,0,0,0,0,0,1,0,0,0
259,0,2,1,0,0,3,0,1,0
502,0,2,1,0,0,2,1,2,0
72,1,2,1,361,1,2,0,0,0
265,0,2,1,0,0,1,0,2,0
413,0,2,1,0,0,2,0,2,0
756,0,2,1,0,0,3,0,2,0
241,0,0,1,0,0,2,1,2,0
258,0,1,0,0,0,2,0,1,0
137,0,2,1,0,0,16,0,2,0
48,0,0,0,0,0,2,0,2,0
283,0,0,0,0,0,1,0,2,0
247,0,0,1,0,0,2,0,1,0
193,0,1,1,0,0,4,0,1,0
129,2,2,0,107,2,4,0,2,0
209,0,2,0,0,0,2,0,2,0
31,0,0,0,0,0,1,0,2,0
88,0,2,0,0,0,5,0,2,0
22,0,2,1,0,0,5,0,2,0
234,0,0,0,0,0,5,0,2,0
23,0,0,0,0,0,1,1,2,0
353,0,2,1,0,0,2,0,1,1
221,0,0,1,0,0,2,0,2,0
196,2,2,0,87,4,1,0,2,0
395,0,2,0,0,0,1,1,0,0
126,1,2,0,127,7,3,0,0,0
13,0,2,1,0,0,5,0,2,0
170,0,2,0,0,0,1,1,2,0
20,0,0,0,0,0,1,0,0,0
358,0,2,0,0,0,6,0,0,0
159,0,2,0,0,0,1,0,2,0
225,0,2,1,0,0,3,0,2,0
493,3,2,0,181,14,1,0,2,1
585,3,1,0,192,2,1,0,2,1
13,0,0,0,0,0,11,0,0,0
26,0,1,1,0,0,1,0,1,0
161,0,0,0,0,0,1,0,0,0
122,0,0,1,0,0,1,1,2,0
456,0,2,0,0,0,2,0,2,0
26,0,0,1,0,0,7,0,0,0
51,0,0,1,0,0,9,0,2,0
37,0,2,1,0,0,12,0,2,0
150,2,2,1,360,1,1,0,1,0
104,0,2,0,0,0,10,0,2,0
721,0,2,1,0,0,1,0,2,0
9,0,0,0,0,0,13,0,0,0
68,0,2,0,0,0,1,0,0,0
74,0,2,0,0,0,3,0,0,0
146,1,2,1,224,1,3,0,0,0
777,0,0,1,0,0,4,0,2,1
339,0,0,1,0,0,2,0,2,0
78,0,2,1,0,0,2,0,2,0
248,0,0,1,0,0,2,0,1,0
